,x1,x2
1234,1291.5646,1766
1235,1290.32875,1765
1236,1289.0936,1764
1237,1287.85915,1763
1238,1286.6254,1762
1239,1285.39235,1761
1240,1284.16,1760
1241,1282.92835,1759
1242,1281.6974,1758
1243,1280.46715,1757
1244,1279.2376,1756
1245,1278.00875,1755
1246,1276.7806,1754
1247,1275.55315,1753
1248,1274.3264,1752
1249,1273.10035,1751
1250,1271.875,1750
1251,1270.65035,1749
1252,1269.4264,1748
1253,1268.20315,1747
1254,1266.9806,1746
1255,1265.75875,1745
1256,1264.5375999999999,1744
1257,1263.31715,1743
1258,1262.0973999999999,1742
1259,1260.87835,1741
1260,1259.66,1740
1261,1258.44235,1739
1262,1257.2254,1738
1263,1256.00915,1737
1264,1254.7936,1736
1265,1253.57875,1735
1266,1252.3645999999999,1734
1267,1251.15115,1733
1268,1249.9384,1732
1269,1248.72635,1731
1270,1247.515,1730
1271,1246.3043499999999,1729
1272,1245.0944,1728
1273,1243.88515,1727
1274,1242.6766,1726
1275,1241.46875,1725
1276,1240.2616,1724
1277,1239.05515,1723
1278,1237.8494,1722
1279,1236.64435,1721
1280,1235.44,1720
1281,1234.23635,1719
1282,1233.0334,1718
1283,1231.83115,1717
1284,1230.6296,1716
1285,1229.42875,1715
1286,1228.2286,1714
1287,1227.02915,1713
1288,1225.8304,1712
1289,1224.63235,1711
1290,1223.435,1710
1291,1222.23835,1709
1292,1221.0424,1708
1293,1219.84715,1707
1294,1218.6526,1706
1295,1217.45875,1705
1296,1216.2656,1704
1297,1215.07315,1703
1298,1213.8814,1702
1299,1212.6903499999999,1701
1300,1211.5,1700
1301,1210.31035,1699
1302,1209.1214,1698
1303,1207.9331499999998,1697
1304,1206.7456,1696
1305,1205.5587500000001,1695
1306,1204.3726000000001,1694
1307,1203.18715,1693
1308,1202.0023999999999,1692
1309,1200.81835,1691
1310,1199.635,1690
1311,1198.45235,1689
1312,1197.2703999999999,1688
1313,1196.08915,1687
1314,1194.9086,1686
1315,1193.72875,1685
1316,1192.5495999999998,1684
1317,1191.37115,1683
1318,1190.1934,1682
1319,1189.0163499999999,1681
1320,1187.8400000000001,1680
1321,1186.66435,1679
1322,1185.4894,1678
1323,1184.31515,1677
1324,1183.1416,1676
1325,1181.96875,1675
1326,1180.7966000000001,1674
1327,1179.6251499999998,1673
1328,1178.4544,1672
1329,1177.28435,1671
1330,1176.115,1670
1331,1174.94635,1669
1332,1173.7784000000001,1668
1333,1172.61115,1667
1334,1171.4446,1666
1335,1170.27875,1665
1336,1169.1136000000001,1664
1337,1167.94915,1663
1338,1166.7854,1662
1339,1165.62235,1661
1340,1164.46,1660
1341,1163.29835,1659
1342,1162.1374,1658
1343,1160.97715,1657
1344,1159.8175999999999,1656
1345,1158.65875,1655
1346,1157.5005999999998,1654
1347,1156.3431500000002,1653
1348,1155.1864,1652
1349,1154.03035,1651
1350,1152.875,1650
1351,1151.72035,1649
1352,1150.5664000000002,1648
1353,1149.4131499999999,1647
1354,1148.2606,1646
1355,1147.1087499999999,1645
1356,1145.9576,1644
1357,1144.80715,1643
1358,1143.6574,1642
1359,1142.50835,1641
1360,1141.3600000000001,1640
1361,1140.21235,1639
1362,1139.0654,1638
1363,1137.91915,1637
1364,1136.7736,1636
1365,1135.6287499999999,1635
1366,1134.4846,1634
1367,1133.34115,1633
1368,1132.1984,1632
1369,1131.0563499999998,1631
1370,1129.915,1630
1371,1128.7743500000001,1629
1372,1127.6344,1628
1373,1126.49515,1627
1374,1125.3566,1626
1375,1124.21875,1625
1376,1123.0816,1624
1377,1121.94515,1623
1378,1120.8094,1622
1379,1119.67435,1621
1380,1118.54,1620
1381,1117.40635,1619
1382,1116.2734,1618
1383,1115.14115,1617
1384,1114.0095999999999,1616
1385,1112.8787499999999,1615
1386,1111.7486,1614
1387,1110.61915,1613
1388,1109.4904000000001,1612
1389,1108.3623499999999,1611
1390,1107.2350000000001,1610
1391,1106.10835,1609
1392,1104.9823999999999,1608
1393,1103.85715,1607
1394,1102.7326,1606
1395,1101.6087499999999,1605
1396,1100.4856,1604
1397,1099.3631500000001,1603
1398,1098.2413999999999,1602
1399,1097.1203500000001,1601
1400,1096.0,1600
1401,1094.88035,1599
1402,1093.7613999999999,1598
1403,1092.6431499999999,1597
1404,1091.5256,1596
1405,1090.40875,1595
1406,1089.2926,1594
1407,1088.17715,1593
1408,1087.0624,1592
1409,1085.9483500000001,1591
1410,1084.835,1590
1411,1083.72235,1589
1412,1082.6104,1588
1413,1081.49915,1587
1414,1080.3886,1586
1415,1079.27875,1585
1416,1078.1696,1584
1417,1077.06115,1583
1418,1075.9533999999999,1582
1419,1074.84635,1581
1420,1073.74,1580
1421,1072.63435,1579
1422,1071.5294,1578
1423,1070.42515,1577
1424,1069.3216,1576
1425,1068.21875,1575
1426,1067.1165999999998,1574
1427,1066.01515,1573
1428,1064.9144000000001,1572
1429,1063.81435,1571
1430,1062.7150000000001,1570
1431,1061.61635,1569
1432,1060.5184,1568
1433,1059.4211500000001,1567
1434,1058.3246,1566
1435,1057.22875,1565
1436,1056.1336000000001,1564
1437,1055.03915,1563
1438,1053.9454,1562
1439,1052.8523500000001,1561
1440,1051.76,1560
1441,1050.66835,1559
1442,1049.5774000000001,1558
1443,1048.48715,1557
1444,1047.3976,1556
1445,1046.3087500000001,1555
1446,1045.2206,1554
1447,1044.1331500000001,1553
1448,1043.0464,1552
1449,1041.9603499999998,1551
1450,1040.875,1550
1451,1039.79035,1549
1452,1038.7064,1548
1453,1037.62315,1547
1454,1036.5406,1546
1455,1035.45875,1545
1456,1034.3776,1544
1457,1033.2971499999999,1543
1458,1032.2174,1542
1459,1031.13835,1541
1460,1030.06,1540
1461,1028.98235,1539
1462,1027.9054,1538
1463,1026.82915,1537
1464,1025.7536,1536
1465,1024.67875,1535
1466,1023.6046,1534
1467,1022.53115,1533
1468,1021.4584,1532
1469,1020.38635,1531
1470,1019.3149999999999,1530
1471,1018.2443499999999,1529
1472,1017.1744,1528
1473,1016.10515,1527
1474,1015.0366,1526
1475,1013.96875,1525
1476,1012.9016,1524
1477,1011.83515,1523
1478,1010.7694,1522
1479,1009.70435,1521
1480,1008.64,1520
1481,1007.57635,1519
1482,1006.5134,1518
1483,1005.45115,1517
1484,1004.3896,1516
1485,1003.32875,1515
1486,1002.2686,1514
1487,1001.20915,1513
1488,1000.1504,1512
1489,999.09235,1511
1490,998.035,1510
1491,996.97835,1509
1492,995.9224,1508
1493,994.86715,1507
1494,993.8126,1506
1495,992.75875,1505
1496,991.7056,1504
1497,990.65315,1503
1498,989.6014,1502
1499,988.55035,1501
1500,987.5,1500
1501,986.45035,1499
1502,985.4014,1498
1503,984.35315,1497
1504,983.3056,1496
1505,982.25875,1495
1506,981.2126,1494
1507,980.16715,1493
1508,979.1224,1492
1509,978.07835,1491
1510,977.035,1490
1511,975.99235,1489
1512,974.9504,1488
1513,973.90915,1487
1514,972.8686,1486
1515,971.82875,1485
1516,970.7896,1484
1517,969.7511499999999,1483
1518,968.7134,1482
1519,967.67635,1481
1520,966.64,1480
1521,965.60435,1479
1522,964.5694,1478
1523,963.53515,1477
1524,962.5015999999999,1476
1525,961.46875,1475
1526,960.4366,1474
1527,959.40515,1473
1528,958.3744,1472
1529,957.34435,1471
1530,956.3149999999999,1470
1531,955.28635,1469
1532,954.2583999999999,1468
1533,953.23115,1467
1534,952.2046,1466
1535,951.17875,1465
1536,950.1536,1464
1537,949.12915,1463
1538,948.1054,1462
1539,947.08235,1461
1540,946.06,1460
1541,945.03835,1459
1542,944.0174,1458
1543,942.99715,1457
1544,941.9775999999999,1456
1545,940.95875,1455
1546,939.9406,1454
1547,938.92315,1453
1548,937.9064,1452
1549,936.89035,1451
1550,935.875,1450
1551,934.86035,1449
1552,933.8464,1448
1553,932.83315,1447
1554,931.8206,1446
1555,930.80875,1445
1556,929.7976,1444
1557,928.78715,1443
1558,927.7774,1442
1559,926.7683499999999,1441
1560,925.76,1440
1561,924.75235,1439
1562,923.7454,1438
1563,922.73915,1437
1564,921.7336,1436
1565,920.72875,1435
1566,919.7246,1434
1567,918.72115,1433
1568,917.7184,1432
1569,916.71635,1431
1570,915.715,1430
1571,914.71435,1429
1572,913.7144,1428
1573,912.71515,1427
1574,911.7166,1426
1575,910.71875,1425
1576,909.7216,1424
1577,908.72515,1423
1578,907.7293999999999,1422
1579,906.73435,1421
1580,905.74,1420
1581,904.74635,1419
1582,903.7533999999999,1418
1583,902.76115,1417
1584,901.7696,1416
1585,900.77875,1415
1586,899.7886,1414
1587,898.7991499999999,1413
1588,897.8104,1412
1589,896.82235,1411
1590,895.835,1410
1591,894.84835,1409
1592,893.8624,1408
1593,892.87715,1407
1594,891.8926,1406
1595,890.9087499999999,1405
1596,889.9256,1404
1597,888.94315,1403
1598,887.9614,1402
1599,886.98035,1401
1600,886.0,1400
1601,885.02035,1399
1602,884.0414,1398
1603,883.06315,1397
1604,882.0856,1396
1605,881.10875,1395
1606,880.1326,1394
1607,879.15715,1393
1608,878.1824,1392
1609,877.20835,1391
1610,876.235,1390
1611,875.26235,1389
1612,874.2904,1388
1613,873.31915,1387
1614,872.3486,1386
1615,871.37875,1385
1616,870.4096,1384
1617,869.44115,1383
1618,868.4734,1382
1619,867.50635,1381
1620,866.54,1380
1621,865.57435,1379
1622,864.6093999999999,1378
1623,863.64515,1377
1624,862.6816,1376
1625,861.71875,1375
1626,860.7566,1374
1627,859.79515,1373
1628,858.8344,1372
1629,857.87435,1371
1630,856.915,1370
1631,855.95635,1369
1632,854.9984,1368
1633,854.04115,1367
1634,853.0846,1366
1635,852.12875,1365
1636,851.1736,1364
1637,850.21915,1363
1638,849.2654,1362
1639,848.31235,1361
1640,847.36,1360
1641,846.40835,1359
1642,845.4574,1358
1643,844.50715,1357
1644,843.5576,1356
1645,842.60875,1355
1646,841.6606,1354
1647,840.71315,1353
1648,839.7664,1352
1649,838.82035,1351
1650,837.875,1350
1651,836.93035,1349
1652,835.9864,1348
1653,835.04315,1347
1654,834.1006,1346
1655,833.1587499999999,1345
1656,832.2176,1344
1657,831.27715,1343
1658,830.3374,1342
1659,829.39835,1341
1660,828.46,1340
1661,827.52235,1339
1662,826.5854,1338
1663,825.64915,1337
1664,824.7136,1336
1665,823.77875,1335
1666,822.8446,1334
1667,821.91115,1333
1668,820.9784,1332
1669,820.04635,1331
1670,819.115,1330
1671,818.18435,1329
1672,817.2544,1328
1673,816.32515,1327
1674,815.3966,1326
1675,814.46875,1325
1676,813.5416,1324
1677,812.61515,1323
1678,811.6894,1322
1679,810.76435,1321
1680,809.84,1320
1681,808.91635,1319
1682,807.9934,1318
1683,807.07115,1317
1684,806.1496,1316
1685,805.22875,1315
1686,804.3086,1314
1687,803.38915,1313
1688,802.4704,1312
1689,801.55235,1311
1690,800.635,1310
1691,799.71835,1309
1692,798.8024,1308
1693,797.88715,1307
1694,796.9725999999999,1306
1695,796.05875,1305
1696,795.1456,1304
1697,794.23315,1303
1698,793.3214,1302
1699,792.41035,1301
1700,791.5,1300
1701,790.59035,1299
1702,789.6813999999999,1298
1703,788.77315,1297
1704,787.8656,1296
1705,786.95875,1295
1706,786.0526,1294
1707,785.14715,1293
1708,784.2424,1292
1709,783.33835,1291
1710,782.435,1290
1711,781.53235,1289
1712,780.6304,1288
1713,779.72915,1287
1714,778.8285999999999,1286
1715,777.92875,1285
1716,777.0296,1284
1717,776.13115,1283
1718,775.2334,1282
1719,774.33635,1281
1720,773.4399999999999,1280
1721,772.54435,1279
1722,771.6494,1278
1723,770.75515,1277
1724,769.8616,1276
1725,768.96875,1275
1726,768.0766,1274
1727,767.18515,1273
1728,766.2944,1272
1729,765.40435,1271
1730,764.515,1270
1731,763.62635,1269
1732,762.7384,1268
1733,761.85115,1267
1734,760.9646,1266
1735,760.07875,1265
1736,759.1936,1264
1737,758.30915,1263
1738,757.4254,1262
1739,756.5423499999999,1261
1740,755.66,1260
1741,754.77835,1259
1742,753.8974,1258
1743,753.01715,1257
1744,752.1376,1256
1745,751.25875,1255
1746,750.3806,1254
1747,749.50315,1253
1748,748.6264,1252
1749,747.75035,1251
1750,746.875,1250
1751,746.00035,1249
1752,745.1264,1248
1753,744.25315,1247
1754,743.3806,1246
1755,742.50875,1245
1756,741.6376,1244
1757,740.76715,1243
1758,739.8974,1242
1759,739.02835,1241
1760,738.16,1240
1761,737.2923499999999,1239
1762,736.4254,1238
1763,735.55915,1237
1764,734.6936,1236
1765,733.82875,1235
1766,732.9646,1234
1767,732.10115,1233
1768,731.2384,1232
1769,730.37635,1231
1770,729.515,1230
1771,728.65435,1229
1772,727.7944,1228
1773,726.93515,1227
1774,726.0766,1226
1775,725.21875,1225
1776,724.3616,1224
1777,723.50515,1223
1778,722.6494,1222
1779,721.79435,1221
1780,720.9399999999999,1220
1781,720.08635,1219
1782,719.2334,1218
1783,718.38115,1217
1784,717.5296,1216
1785,716.67875,1215
1786,715.8286,1214
1787,714.97915,1213
1788,714.1304,1212
1789,713.28235,1211
1790,712.435,1210
1791,711.58835,1209
1792,710.7424,1208
1793,709.89715,1207
1794,709.0526,1206
1795,708.20875,1205
1796,707.3656,1204
1797,706.52315,1203
1798,705.6813999999999,1202
1799,704.84035,1201
1800,704.0,1200
1801,703.16035,1199
1802,702.3214,1198
1803,701.48315,1197
1804,700.6456000000001,1196
1805,699.8087499999999,1195
1806,698.9726,1194
1807,698.13715,1193
1808,697.3024,1192
1809,696.46835,1191
1810,695.635,1190
1811,694.8023499999999,1189
1812,693.9703999999999,1188
1813,693.13915,1187
1814,692.3086000000001,1186
1815,691.47875,1185
1816,690.6496,1184
1817,689.82115,1183
1818,688.9934000000001,1182
1819,688.16635,1181
1820,687.3399999999999,1180
1821,686.5143499999999,1179
1822,685.6894,1178
1823,684.86515,1177
1824,684.0416,1176
1825,683.21875,1175
1826,682.3966,1174
1827,681.57515,1173
1828,680.7544,1172
1829,679.93435,1171
1830,679.115,1170
1831,678.2963500000001,1169
1832,677.4784,1168
1833,676.66115,1167
1834,675.8446,1166
1835,675.02875,1165
1836,674.2136,1164
1837,673.39915,1163
1838,672.5853999999999,1162
1839,671.77235,1161
1840,670.96,1160
1841,670.1483499999999,1159
1842,669.3374,1158
1843,668.52715,1157
1844,667.7176,1156
1845,666.90875,1155
1846,666.1006,1154
1847,665.29315,1153
1848,664.4864,1152
1849,663.68035,1151
1850,662.875,1150
1851,662.07035,1149
1852,661.2664,1148
1853,660.46315,1147
1854,659.6605999999999,1146
1855,658.85875,1145
1856,658.0576,1144
1857,657.2571499999999,1143
1858,656.4574,1142
1859,655.6583499999999,1141
1860,654.86,1140
1861,654.0623499999999,1139
1862,653.2654,1138
1863,652.46915,1137
1864,651.6736000000001,1136
1865,650.87875,1135
1866,650.0846,1134
1867,649.29115,1133
1868,648.4984,1132
1869,647.7063499999999,1131
1870,646.915,1130
1871,646.12435,1129
1872,645.3344,1128
1873,644.5451499999999,1127
1874,643.7565999999999,1126
1875,642.96875,1125
1876,642.1816,1124
1877,641.3951500000001,1123
1878,640.6094,1122
1879,639.82435,1121
1880,639.04,1120
1881,638.25635,1119
1882,637.4734,1118
1883,636.69115,1117
1884,635.9096,1116
1885,635.12875,1115
1886,634.3486,1114
1887,633.56915,1113
1888,632.7904,1112
1889,632.01235,1111
1890,631.235,1110
1891,630.45835,1109
1892,629.6823999999999,1108
1893,628.90715,1107
1894,628.1325999999999,1106
1895,627.35875,1105
1896,626.5856,1104
1897,625.81315,1103
1898,625.0414000000001,1102
1899,624.27035,1101
1900,623.5,1100
1901,622.73035,1099
1902,621.9613999999999,1098
1903,621.1931500000001,1097
1904,620.4256,1096
1905,619.65875,1095
1906,618.8926,1094
1907,618.12715,1093
1908,617.3624,1092
1909,616.59835,1091
1910,615.835,1090
1911,615.0723499999999,1089
1912,614.3104000000001,1088
1913,613.54915,1087
1914,612.7886,1086
1915,612.02875,1085
1916,611.2696,1084
1917,610.51115,1083
1918,609.7534,1082
1919,608.99635,1081
1920,608.24,1080
1921,607.48435,1079
1922,606.7293999999999,1078
1923,605.97515,1077
1924,605.2216000000001,1076
1925,604.46875,1075
1926,603.7166,1074
1927,602.96515,1073
1928,602.2144000000001,1072
1929,601.46435,1071
1930,600.7149999999999,1070
1931,599.9663499999999,1069
1932,599.2184,1068
1933,598.4711500000001,1067
1934,597.7246,1066
1935,596.97875,1065
1936,596.2336,1064
1937,595.48915,1063
1938,594.7454,1062
1939,594.00235,1061
1940,593.26,1060
1941,592.51835,1059
1942,591.7774,1058
1943,591.03715,1057
1944,590.2976,1056
1945,589.5587499999999,1055
1946,588.8206,1054
1947,588.0831499999999,1053
1948,587.3464,1052
1949,586.6103499999999,1051
1950,585.875,1050
1951,585.14035,1049
1952,584.4064000000001,1048
1953,583.6731500000001,1047
1954,582.9406,1046
1955,582.20875,1045
1956,581.4775999999999,1044
1957,580.7471499999999,1043
1958,580.0174,1042
1959,579.28835,1041
1960,578.56,1040
1961,577.83235,1039
1962,577.1053999999999,1038
1963,576.37915,1037
1964,575.6536,1036
1965,574.92875,1035
1966,574.2046,1034
1967,573.4811500000001,1033
1968,572.7583999999999,1032
1969,572.03635,1031
1970,571.315,1030
1971,570.5943500000001,1029
1972,569.8743999999999,1028
1973,569.15515,1027
1974,568.4366,1026
1975,567.71875,1025
1976,567.0016,1024
1977,566.2851499999999,1023
1978,565.5694,1022
1979,564.8543500000001,1021
1980,564.14,1020
1981,563.42635,1019
1982,562.7134,1018
1983,562.00115,1017
1984,561.2896000000001,1016
1985,560.57875,1015
1986,559.8686,1014
1987,559.15915,1013
1988,558.4504,1012
1989,557.74235,1011
1990,557.035,1010
1991,556.32835,1009
1992,555.6224,1008
1993,554.91715,1007
1994,554.2126000000001,1006
1995,553.50875,1005
1996,552.8055999999999,1004
1997,552.1031499999999,1003
1998,551.4014,1002
1999,550.7003500000001,1001
2000,550.0,1000
2001,549.30035,999
2002,548.6014,998
2003,547.90315,997
2004,547.2056,996
2005,546.50875,995
2006,545.8126,994
2007,545.11715,993
2008,544.4223999999999,992
2009,543.72835,991
2010,543.035,990
2011,542.34235,989
2012,541.6504,988
2013,540.95915,987
2014,540.2686,986
2015,539.57875,985
2016,538.8896,984
2017,538.20115,983
2018,537.5134,982
2019,536.82635,981
2020,536.14,980
2021,535.45435,979
2022,534.7694,978
2023,534.08515,977
2024,533.4015999999999,976
2025,532.71875,975
2026,532.0366,974
2027,531.35515,973
2028,530.6744,972
2029,529.9943499999999,971
2030,529.315,970
2031,528.63635,969
2032,527.9584,968
2033,527.28115,967
2034,526.6046,966
2035,525.92875,965
2036,525.2536,964
2037,524.57915,963
2038,523.9054,962
2039,523.23235,961
2040,522.56,960
2041,521.88835,959
2042,521.2174,958
2043,520.54715,957
2044,519.8776,956
2045,519.20875,955
2046,518.5406,954
2047,517.87315,953
2048,517.2064,952
2049,516.54035,951
2050,515.875,950
2051,515.2103500000001,949
2052,514.5464,948
2053,513.88315,947
2054,513.2206,946
2055,512.5587499999999,945
2056,511.8976,944
2057,511.23715,943
2058,510.5774,942
2059,509.91835,941
2060,509.26,940
2061,508.60235,939
2062,507.9454,938
2063,507.28915,937
2064,506.6336,936
2065,505.97875,935
2066,505.3246,934
2067,504.67115,933
2068,504.0184,932
2069,503.36635,931
2070,502.715,930
2071,502.06435,929
2072,501.4144,928
2073,500.76515,927
2074,500.1166,926
2075,499.46875,925
2076,498.8216,924
2077,498.17515,923
2078,497.5294,922
2079,496.88435,921
2080,496.24,920
2081,495.59635,919
2082,494.9534,918
2083,494.31115,917
2084,493.6696,916
2085,493.02875,915
2086,492.3886,914
2087,491.74915,913
2088,491.11039999999997,912
2089,490.47235,911
2090,489.835,910
2091,489.19835,909
2092,488.5624,908
2093,487.92715,907
2094,487.2926,906
2095,486.65875,905
2096,486.0256,904
2097,485.39315,903
2098,484.7614,902
2099,484.13035,901
2100,483.5,900
2101,482.87035,899
2102,482.2414,898
2103,481.61315,897
2104,480.9856,896
2105,480.35875,895
2106,479.7326,894
2107,479.10715,893
2108,478.4824,892
2109,477.85835,891
2110,477.235,890
2111,476.61235,889
2112,475.9904,888
2113,475.36915,887
2114,474.7486,886
2115,474.12875,885
2116,473.5096,884
2117,472.89115,883
2118,472.2734,882
2119,471.65635,881
2120,471.04,880
2121,470.42435,879
2122,469.8094,878
2123,469.19515,877
2124,468.5816,876
2125,467.96875,875
2126,467.3566,874
2127,466.74515,873
2128,466.13439999999997,872
2129,465.52434999999997,871
2130,464.915,870
2131,464.30635,869
2132,463.6984,868
2133,463.09114999999997,867
2134,462.4846,866
2135,461.87875,865
2136,461.2736,864
2137,460.66915,863
2138,460.0654,862
2139,459.46235,861
2140,458.86,860
2141,458.25835,859
2142,457.6574,858
2143,457.05715,857
2144,456.4576,856
2145,455.85875,855
2146,455.2606,854
2147,454.66315,853
2148,454.0664,852
2149,453.47035,851
2150,452.875,850
2151,452.28035,849
2152,451.6864,848
2153,451.09315000000004,847
2154,450.50059999999996,846
2155,449.90875,845
2156,449.31759999999997,844
2157,448.72715,843
2158,448.13739999999996,842
2159,447.54835,841
2160,446.96000000000004,840
2161,446.37235,839
2162,445.7854,838
2163,445.19915000000003,837
2164,444.6136,836
2165,444.02875,835
2166,443.44460000000004,834
2167,442.86115,833
2168,442.27840000000003,832
2169,441.69635,831
2170,441.115,830
2171,440.53435,829
2172,439.95439999999996,828
2173,439.37514999999996,827
2174,438.7966,826
2175,438.21875,825
2176,437.64160000000004,824
2177,437.06515,823
2178,436.4894,822
2179,435.91435,821
2180,435.34000000000003,820
2181,434.76635,819
2182,434.1934,818
2183,433.62115,817
2184,433.0496,816
2185,432.47875,815
2186,431.9086,814
2187,431.33915,813
2188,430.7704,812
2189,430.20235,811
2190,429.635,810
2191,429.06835,809
2192,428.50239999999997,808
2193,427.93715,807
2194,427.37260000000003,806
2195,426.80875000000003,805
2196,426.24559999999997,804
2197,425.68315,803
2198,425.1214,802
2199,424.56034999999997,801
2200,424.0,800
2201,423.44034999999997,799
2202,422.8814,798
2203,422.32315,797
2204,421.7656,796
2205,421.20875,795
2206,420.6526,794
2207,420.09715,793
2208,419.5424,792
2209,418.98834999999997,791
2210,418.435,790
2211,417.88235,789
2212,417.3304,788
2213,416.77914999999996,787
2214,416.22860000000003,786
2215,415.67875000000004,785
2216,415.1296,784
2217,414.58115,783
2218,414.03340000000003,782
2219,413.48635,781
2220,412.94,780
2221,412.39435000000003,779
2222,411.8494,778
2223,411.30515,777
2224,410.7616,776
2225,410.21875,775
2226,409.6766,774
2227,409.13515,773
2228,408.5944,772
2229,408.05435,771
2230,407.515,770
2231,406.97635,769
2232,406.4384,768
2233,405.90115000000003,767
2234,405.3646,766
2235,404.82875,765
2236,404.29359999999997,764
2237,403.75915,763
2238,403.22540000000004,762
2239,402.69235000000003,761
2240,402.15999999999997,760
2241,401.62835,759
2242,401.0974,758
2243,400.56714999999997,757
2244,400.0376,756
2245,399.50874999999996,755
2246,398.9806,754
2247,398.45315,753
2248,397.9264,752
2249,397.40035,751
2250,396.875,750
2251,396.35035,749
2252,395.82640000000004,748
2253,395.30314999999996,747
2254,394.7806,746
2255,394.25874999999996,745
2256,393.7376,744
2257,393.21715,743
2258,392.6974,742
2259,392.17835,741
2260,391.65999999999997,740
2261,391.14234999999996,739
2262,390.6254,738
2263,390.10915,737
2264,389.59360000000004,736
2265,389.07875,735
2266,388.5646,734
2267,388.05115,733
2268,387.5384,732
2269,387.02635,731
2270,386.515,730
2271,386.00435,729
2272,385.4944,728
2273,384.98515,727
2274,384.47659999999996,726
2275,383.96875,725
2276,383.4616,724
2277,382.95515,723
2278,382.44939999999997,722
2279,381.94435,721
2280,381.44,720
2281,380.93635,719
2282,380.4334,718
2283,379.93115,717
2284,379.4296,716
2285,378.92875000000004,715
2286,378.42859999999996,714
2287,377.92915,713
2288,377.43039999999996,712
2289,376.93235,711
2290,376.435,710
2291,375.93835,709
2292,375.4424,708
2293,374.94714999999997,707
2294,374.45259999999996,706
2295,373.95875,705
2296,373.4656,704
2297,372.97315000000003,703
2298,372.4814,702
2299,371.99035000000003,701
2300,371.5,700
2301,371.01035,699
2302,370.52139999999997,698
2303,370.03315,697
2304,369.54560000000004,696
2305,369.05875000000003,695
2306,368.57259999999997,694
2307,368.08715,693
2308,367.6024,692
2309,367.11834999999996,691
2310,366.635,690
2311,366.15234999999996,689
2312,365.6704,688
2313,365.18915000000004,687
2314,364.7086,686
2315,364.22875,685
2316,363.7496,684
2317,363.27115000000003,683
2318,362.7934,682
2319,362.31635,681
2320,361.84000000000003,680
2321,361.36435,679
2322,360.8894,678
2323,360.41515000000004,677
2324,359.9416,676
2325,359.46875,675
2326,358.9966,674
2327,358.52515,673
2328,358.0544,672
2329,357.58435,671
2330,357.115,670
2331,356.64635,669
2332,356.1784,668
2333,355.71115,667
2334,355.2446,666
2335,354.77875,665
2336,354.3136,664
2337,353.84915,663
2338,353.3854,662
2339,352.92235,661
2340,352.46000000000004,660
2341,351.99834999999996,659
2342,351.5374,658
2343,351.07714999999996,657
2344,350.61760000000004,656
2345,350.15875,655
2346,349.7006,654
2347,349.24315,653
2348,348.78639999999996,652
2349,348.33035,651
2350,347.875,650
2351,347.42035,649
2352,346.9664,648
2353,346.51315,647
2354,346.0606,646
2355,345.60875,645
2356,345.1576,644
2357,344.70714999999996,643
2358,344.25739999999996,642
2359,343.80835,641
2360,343.36,640
2361,342.91235,639
2362,342.4654,638
2363,342.01914999999997,637
2364,341.5736,636
2365,341.12874999999997,635
2366,340.6846,634
2367,340.24115,633
2368,339.7984,632
2369,339.35635,631
2370,338.91499999999996,630
2371,338.47434999999996,629
2372,338.0344,628
2373,337.59515,627
2374,337.1566,626
2375,336.71875,625
2376,336.2816,624
2377,335.84515,623
2378,335.4094,622
2379,334.97434999999996,621
2380,334.53999999999996,620
2381,334.10635,619
2382,333.6734,618
2383,333.24115,617
2384,332.8096,616
2385,332.37874999999997,615
2386,331.9486,614
2387,331.51914999999997,613
2388,331.0904,612
2389,330.66235,611
2390,330.235,610
2391,329.80835,609
2392,329.38239999999996,608
2393,328.95715,607
2394,328.5326,606
2395,328.10875,605
2396,327.6856,604
2397,327.26315,603
2398,326.8414,602
2399,326.42035,601
2400,326.0,600
2401,325.58035,599
2402,325.1614,598
2403,324.74315,597
2404,324.3256,596
2405,323.90875,595
2406,323.4926,594
2407,323.07715,593
2408,322.6624,592
2409,322.24835,591
2410,321.835,590
2411,321.42235,589
2412,321.0104,588
2413,320.59915,587
2414,320.1886,586
2415,319.77875,585
2416,319.3696,584
2417,318.96115,583
2418,318.5534,582
2419,318.14635,581
2420,317.74,580
2421,317.33435,579
2422,316.9294,578
2423,316.52515,577
2424,316.1216,576
2425,315.71875,575
2426,315.3166,574
2427,314.91515,573
2428,314.5144,572
2429,314.11435,571
2430,313.71500000000003,570
2431,313.31635,569
2432,312.9184,568
2433,312.52115000000003,567
2434,312.1246,566
2435,311.72875,565
2436,311.3336,564
2437,310.93915,563
2438,310.5454,562
2439,310.15235,561
2440,309.76,560
2441,309.36834999999996,559
2442,308.9774,558
2443,308.58715,557
2444,308.19759999999997,556
2445,307.80875000000003,555
2446,307.4206,554
2447,307.03315,553
2448,306.64639999999997,552
2449,306.26035,551
2450,305.875,550
2451,305.49035,549
2452,305.1064,548
2453,304.72315000000003,547
2454,304.3406,546
2455,303.95875,545
2456,303.5776,544
2457,303.19714999999997,543
2458,302.8174,542
2459,302.43835,541
2460,302.06,540
2461,301.68235,539
2462,301.3054,538
2463,300.92915,537
2464,300.5536,536
2465,300.17875,535
2466,299.8046,534
2467,299.43115,533
2468,299.0584,532
2469,298.68635,531
2470,298.315,530
2471,297.94435,529
2472,297.57439999999997,528
2473,297.20515,527
2474,296.8366,526
2475,296.46875,525
